user_id,login_name,user_name,broadcaster_type
1040406553,aphenix_ads,aphenix_ads,affiliate
203593803,obliviousmag,obliviousmag,normal
409229408,caruu1,Caruu1,affiliate
1158977384,sable_146,sable_146,affiliate
273897362,mluism333,mluism333,normal
241752058,sapekinho_,sapekinho_,affiliate
84498469,falnal,falnal,normal
54515836,eroc1,eRoc1,affiliate
130635907,louis_hermann,Louis_Hermann,affiliate
168876180,axianfive,AxianFive,affiliate
278845593,estebanrlicon,EstebanRLicon,affiliate
37836675,okaamichin14,okaamichin14,affiliate
100292497,illhelio,Illhelio,affiliate
617256944,katracca,katracca,normal
156178510,digisosa,Digisosa,affiliate
481089653,zoneincrack,zoneincrack,affiliate
147888116,kltsunebl,KlTSUNEBl,normal
186554226,shirosenpai33,ShiroSenpai33,affiliate
62592956,d3gin,d3gin,affiliate
205051932,gupppee,gupppee,affiliate
36493197,siegporin,SiegPorin,affiliate
1372116885,splixi11,splixi11,normal
32397288,imjusttide,ImJustTide,affiliate
1390467083,gtvrandom,gtvrandom,normal
737073190,nzpplays,nzpplays,normal
799184990,barcelitos_,barcelitos_,normal
1130960756,radiochr,radiochr,normal
532780939,chineegoldentouch,Chineegoldentouch,affiliate
205264794,lolax__,LolaX__,affiliate
47912891,vorkhedtv,VorkhedTV,affiliate
82876405,danii3ll,DANII3LL,affiliate
62298114,leticagames,leticagames,affiliate
440260673,elmiyagigg,elmiyagigg,affiliate
1412143224,caio_fiidelles,caio_fiidelles,normal
506107809,mighty_note,mighty_note,normal
855021691,squikotv,SquikoTV,partner
492787848,bafawow,bafaWOW,normal
1361401994,worldwarwarwick,WorldWarWarwick,affiliate
613554053,koalmeow,koalmeow,normal
139040682,retrospectradio,RetroSpectRadio,affiliate
109598772,jonvaltandtheevilrobots,JonValtAndTheEvilRobots,normal
73013377,marianaa97,marianaa97,affiliate
706090859,czinnxz,czinnxz,normal
987240330,grian6812327,grian6812327,normal
261805971,cepiebytes,CepieBytes,normal
1160124435,rihandesu,鯉叛りはん,affiliate
253777752,lpzg0d,lpzg0d,affiliate
171005874,angelovieira,AngeloVieira,normal
732026834,duckyou_tv,DuckYou_TV,affiliate
759601129,skippingwork,skippingwork,affiliate
1093982268,nash250thedash,Nash250TheDash,normal
170760368,6cyx,6Cyx,partner
46422375,pastelero_yuuta,pastelero_yuuta,partner
48290250,fanboypl,fanboyPL,partner
1047632096,radioverdeceres,radioverdeceres,normal
1168906484,hobbitt3ss,Hobbitt3ss,affiliate
59775323,sprout5k,sprout5k,affiliate
732551560,havtime,havtime,normal
259905928,kingsaltlife,kingsaltlife,affiliate
135584115,msmimikyu,MsMimikyu,affiliate
526407867,tober420x,tober420x,affiliate
185374923,bullskunk,Bullskunk,affiliate
500537613,jnasty1337,jnasty1337,affiliate
88152353,berdasco,Berdasco,normal
730798516,sugarb0210,SugarB0210,normal
721951157,hawaihitfm,hawaihitfm,normal
1004067174,goldi23001,goldi23001,normal
73210037,crusader2893,crusader2893,affiliate
140663016,pashlad,Pashlad,affiliate
1222891789,gumeungisarrkoma100,gumeungisarrkoma100,normal
442652832,sbolttt,sbolttt,affiliate
748083417,spijooo,spijooo,affiliate
459905314,rawmantikos,Rawmantikos,affiliate
546724151,smackboii,smackboii,affiliate
410065354,labandaepica,labandaepica,normal
1253743083,miamicommunityradio247,miamicommunityradio247,normal
67246378,kenjoda,Kenjoda,normal
866589044,mind_of_maverick,Mind_Of_Maverick,affiliate
67443085,ten10studios,Ten10Studios,normal
127588782,reindearvt,ReindearVT,affiliate
903584184,tmxx_,TMXx_,normal
481089785,mav3ngoesbig,Mav3nGoesBig,affiliate
47061300,lsaso,lsaso,affiliate
263969096,crow_cs2,Crow_CS2,affiliate
1170102604,rainbowminie,rainbowminie,normal
680712569,kittyo_okatz,kittyo_okatz,affiliate
54729150,cyberacevt,CyberAceVT,affiliate
167516611,ylenayx,Ylenayx,affiliate
467048927,braydonnie1,Braydonnie1,affiliate
683825313,wilzi11,wilzi11,normal
1403607290,ineed1080p__,ineed1080p__,normal
407476563,radsth,radsth,affiliate
733059560,bobistar0000,bobistar0000,affiliate
272472272,rukielive,RukieLive,affiliate
771496234,raysongtv,RaysongTV,affiliate
144628123,mikodmiko,MikoDMiko,affiliate
680270285,faithhvt,FaithhVT,affiliate
550295913,thecursedprophet13,thecursedprophet13,normal
86169819,matthew_83,Matthew_83,affiliate
1071175900,tsunchagames,tsunchagames,affiliate
1395398914,marquitod7,marquitod7,normal
420305283,jambertos8d,jambertos8d,affiliate
547658117,ipeecheetoes,IPeecheetoes,affiliate
493361626,offrocket,offrocket,affiliate
431462893,sasquatched1,sasquatched1,affiliate
1380538590,snp_snoop,snp_snoop,normal
776395001,kosmento,Kosmento,normal
157833545,deadshot5150_,DeadShot5150_,affiliate
622647632,alone_s0ul,Alone_S0ul,normal
596646314,aritmmiya,aritmmiya,affiliate
892688595,itzaimichi,ItzAimiChi,affiliate
775592191,mrtlacuachee,MrTlacuachee,affiliate
129931540,nonamedv,NoNameDV,affiliate
432396565,adrenalinda,adrenalinda,affiliate
1060575532,radioxvibe,radioxvibe,normal
269965665,katagawa228,katagawa228,normal
85662106,reevenl,ReeveNL,normal
640997786,heyimnedd,heyimnedd,affiliate
100030690,insightful7,Insightful7,affiliate
153278764,notrop29,Notrop29,affiliate
82172230,noobymcnoot,NoobyMcNoot,normal
99424641,zatchz,Zatchz,affiliate
731961812,og_414,og_414,affiliate
157112563,mh0wa,Mh0wA,affiliate
491772323,moneko_33,Moneko_33,normal
163436986,dr_pata,Dr_Pata,affiliate
174070243,leozimogrande,leozimogrande,normal
132815074,kjs1991,kjs1991,affiliate
436672783,985ifmcauayan,985iFMCauayan,normal
414275979,styll7k,styll7k,affiliate
47503790,champyowl,ChampyOwl,affiliate
492706233,naicemarquin,naicemarquin,normal
190650858,atmxtm,atmxtm,affiliate
645388502,gachirecords,GachiRecords,affiliate
95197487,theeshiny,theeshiny,affiliate
88447281,pustynnydopierdalator3,pustynnydopierdalator3,affiliate
950262172,rizthedj,RiZtheDJ,affiliate
494197167,le_crayon7,le_crayon7,normal
245733856,bottrill,Bottrill,normal
1365301740,rare_radio,rare_radio,normal
714463400,teramotyo,てらもちょ,affiliate
756439348,kedrnator,kedrnator,normal
120936772,folheto,folheto,normal
366939,big666,big666,affiliate
591714696,djeveredy,djeveredy,normal
432953754,elreivenk,ElReiVenk,affiliate
4299199,xaissem,xaissem,affiliate
626317774,21souls,21souls,affiliate
64248163,eatmorevitamins,EatMoreVitamins,affiliate
128620712,atlxs2b0,atlxs2b0,affiliate
905222318,radiocorazonparana,RADIOCORAZONPARANA,normal
153705022,nks_apenas1,nks_apenas1,affiliate
1405508180,paxtric_tv,paxtric_tv,normal
493574760,ofelia_hyra,ofelia_hyra,normal
212900504,maelstromdps,MaelstromDPS,affiliate
178870986,nickich,Nickich,partner
604592863,theblackswordman123,theblackswordman123,normal
57711091,dgobode,dgobode,affiliate
1323244042,oreabtc,OreaBTC,normal
226089554,marcooaka,marcooaka,affiliate
150510173,thatonedominoo,ThatOneDominoo,affiliate
278846073,suna_ow2,すなくん_,affiliate
1032821443,bloody_ragna,Bloody_Ragna,affiliate
567106305,opoetahlive,OPoetahLive,affiliate
175151766,jungleking03,jungleking03,normal
108944044,hahadesssssss,hahadesssssss,affiliate
90757814,deadshotti,DeadShotti,affiliate
531159752,lucaspreguicinha,LucasPreguicinha,affiliate
1070373612,nicobizar,NicoBizar,normal
122903050,kaselol4,kaselol4,affiliate
119560826,orenome_soldier76,ソルジャー76,normal
1167383166,arachnish,Arachnish,affiliate
443128510,bruximez,BruximEZ,normal
49683142,kickstart,Kickstart,partner
109206236,matthallplays,MattHallPlays,partner
893737481,icor_eos,icor_eos,affiliate
139811379,yozodchill,YoZodChill,affiliate
683317889,heyoomichelle,heyoomichelle,normal
243980957,marshtato5683,Marshtato5683,affiliate
229251778,alainuss,alainuss,affiliate
490216178,daddydobson,DaddyDobson,affiliate
1080646161,liubeib,liubeib,normal
195992232,nack85,ナック85,affiliate
185817642,wallacemaua,WallaceMaua,affiliate
271112816,azoumy,Azoumy,normal
99687116,trinkbell,TrinkBell,affiliate
676010706,spellcharm,spellcharm,normal
403249680,fearnando,FEARnando,affiliate
61004317,pyramosz,PyramosZ,normal
131603017,bdawgow,BdawgOW,affiliate
871226059,shu98198,Shu98198,normal
50027215,sv3nthegod,sv3nthegod,affiliate
672389633,thenickarma,thenickarma,normal
811391501,dkvandaltwitch,dkvandaltwitch,normal
521984573,lendeezz,Lendeezz,normal
172792399,choppercaipora,Choppercaipora,affiliate
266000975,velorinty,Velorinty,normal
40589952,sho3zz,sho3zz,affiliate
79698605,burrito,Burrito,partner
684350146,gkzn3,gkzn3,normal
132307465,dreeyzinho,Dreeyzinho,affiliate
242309732,hectordabozo,HectorDaBozo,normal
407427691,huncho,huncho,partner
633838285,h4rncs,h4rncs,partner
727800561,t1scurry,t1scurry,affiliate
1404754699,naeinsaengeseo,NaeInsaengEseo,normal
944642553,inkyouu,inkyouu,affiliate
44522023,boocca,Boocca,affiliate
45013565,1nput_0,1nput_0,affiliate
1380686440,claireactresspeyizanlakay,claireactresspeyizanlakay,affiliate
1254824583,soygoldxn,soygoldxn,normal
141220493,stabxp,StabXP,normal
780130994,ianguor,Ianguor,affiliate
237099620,ylibs,yLibs,affiliate
85039743,mrdzinold,MrDzinold,partner
1231444610,snakemavrix,Snakemavrix,normal
248928948,alexkadison,alexkadison,partner
475618012,belljp_lol,belljp_lol,affiliate
39131893,dis_1,dis_1,affiliate
753408586,froza_tv,Froza_TV,affiliate
190634578,rmzfps_,RMzfps_,normal
79354465,sirgacnb,Sirgacnb,normal
248797812,dannysospicy,DannySoSpicy,affiliate
124672634,leighck24,leighck24,affiliate
109157055,eisukelol,Eisukelol,affiliate
116087500,sirmisterbizz,SirMisterBizz,normal
113826551,ayochefad,aYoChefAD,affiliate
496065014,mr_stintex,mr_stintex,affiliate
70949379,pwnjimipwn,PWNJimiPWN,affiliate
873994798,yulestice,Yulestice,normal
120330815,arkesitotv,ArkesitoTV,affiliate
237836928,vavalzinha,vavalzinha,affiliate
477158023,felfy,Felfy,affiliate
136911590,player_raro,Player_raro,normal
656218886,amphrage,AmphRage,affiliate
409278972,byfacuh,ByFacuh,affiliate
144611851,guoliverx,GuoliverX,affiliate
1116871203,tbmzockt24,TbMzockt24,normal
1347803692,baruch_tv,baruch_tv,normal
1047419468,chriss_fps,chriss_fps,normal
211917549,docrespawn,DocRespawn,affiliate
1226840829,cocoricocast,cocoricocast,normal
1408539132,vitorbarbosa00,vitorbarbosa00,normal
1157749315,nachikuranashi,NachiKuranashi,affiliate
933780053,neformes,neformes,normal
236001879,uzbankai,uzbankai,normal
484186720,tg_basha,tg_basha,affiliate
828054136,avewalk158,AveWalk158,normal
40819324,kikohinata,KikoHinata,affiliate
542071509,hextyx,hextyx,affiliate
514775924,arrowcs,ArrowCS,partner
37067695,johnniebailey,JohnnieBailey,affiliate
763796444,janishiy,janishiy,normal
606624742,ichigo0vii,ichigo0vii,normal
171252502,soloqkenpachi,SoloQKenpachi,affiliate
244734759,ectra__,Ectra__,affiliate
417061692,krakerua,krakerua,normal
519723994,inuboshireina_fps,犬星れいな,affiliate
828087290,joelonne,Joelonne,normal
901815296,cloud_bipolar,cloud_bipolar,normal
442555412,jotaez_,JotaEZ_,affiliate
25713741,allorim,Allorim,partner
150821714,velox_666,velox_666,affiliate
782244713,jaylun0124,是杰侖不是杰倫,normal
32693148,mauschine,MAUschine,affiliate
1382669301,0rakuzan,0rakuzan,normal
828185628,moratayoutube,MorataYoutube,affiliate
641325863,shmeyer,shmeyer,affiliate
170335140,axiumironhood,AxiumIronhood,affiliate
544431039,freskito13,freskito13,affiliate
1159388097,wpginn,wpginn,affiliate
543366124,el_ghosteado,el_ghosteado,affiliate
621796389,frankissound,FrankIsSound,normal
268131401,amandapanda3197,amandapanda3197,affiliate
55548819,yuki1997yu,ゆうき1997,affiliate
1016224739,bq9b,bq9b,normal
1413602288,danifyree,danifyree,normal
562011147,legoccioleh,legoccioleh,normal
48864320,gabyvraau,gabyvraau,affiliate
944331840,xsoulsentry,xsoulsentry,normal
1263344509,sweettikki,SweetTikki,affiliate
789764995,micolunar2,Micolunar2,normal
1412586400,s3dxs,s3dxs,normal
948165547,de_zavod,de_zavod,affiliate
47995912,schany_x,schany_x,affiliate
441834519,sechouk,Sechouk,affiliate
263838512,srtarm,SrTarm,affiliate
632363940,jailsonba,Jailsonba,normal
1140382640,cptsyete,cptsyete,normal
198843330,spirytk,spirytk,normal
1210588098,keenoxbeeno,keenoxbeeno,normal
902208457,9laoo,9laoo,affiliate
545070025,splaxe_,SPLaXE_,affiliate
744528891,jepsey_wo,jepsey_wo,normal
172923784,ekitai0810,活人剣,normal
8838032,renewed0703,秋月月,affiliate
723180498,makotaoskr,makotaoskr,normal
823024604,muroboxglobal,MuroBoxGlobal,normal
275028980,mundofails,mundofails,affiliate
209755150,ferssiy,ferssiy,affiliate
1352981529,ypunisheermk,yPunisheerMK,normal
1029790757,cero_012,cero_012,affiliate
489380717,bamboozledow,bamboozledow,normal
944626444,tsukiha_1,月ちゃ,affiliate
1401428754,hmorais10,hmorais10,normal
402381623,reejoeman,reejoeman,affiliate
814078937,ajsoulless,AJSoulless,affiliate
41327616,lion,Lion,partner
89037887,paulyyinc,paulyyinc,affiliate
873093913,antinaughty,AntiNaughty,affiliate
550542111,tfs_melo,tfs_melo,normal
495590235,toroo0_,Toroo0_,normal
93461348,ratoel_,ratoel_,affiliate
486595441,omnimouse,omnimouse,affiliate
1242798969,basho818ttv,場所バショ,affiliate
245570423,joaacopz,Joaacopz,normal
140368820,deathbypunch,Deathbypunch,affiliate
630594523,breeak97,Breeak97,normal
776100675,bread_dog4678,Bread_dog4678,normal
720722758,yaboimason77,yaboimason77,normal
170417015,diclxnius,diclxnius,normal
506747848,cyopticdrums,cyopticdrums,affiliate
538696652,tlmradio,TLMradio,normal
484236240,xtoreshi,xToreshi,normal
100080624,sisichh,sisichh,normal
767040527,ialyx_,iAlyx_,affiliate
1398709068,dagda920,ダグザ店長,normal
565140261,mgkaseo,mgkaseo,normal
116284229,xzureth1,xZureth1,affiliate
42474441,sweet_peanut,Sweet_Peanut,affiliate
931404756,sanyonan,SANYoNAN,normal
39345128,xmajson7,xMajson7,normal
574774299,rben405,rben405,normal
1062181959,dr1ko_1,Dr1ko_1,normal
806394655,bobplayys,bobplayys,affiliate
84908844,paherion,Paherion,affiliate
211819357,moses1811,moses1811,normal
138877796,squallzera,Squallzera,partner
787307426,sagregamer001,SagreGamer001,affiliate
1010801584,ini_josh,ini_josh,affiliate
478108616,linnaqt,linnaqt,affiliate
675437600,elsejasdemonkey,ElsejasdeMonkey,affiliate
139811665,shiquevil,shiquevil,affiliate
950131572,whyquerre,whyquerre,normal
1156275070,goodybtw_,goodybtw_,normal
179198867,fnchiko,FnChiko,affiliate
276356058,filiplackovicmusic,filiplackovicmusic,affiliate
277290011,desghst,desghst,affiliate
84433837,pawlik915,pawlik915,normal
1113742319,last_samurai_018,last_samurai_018,normal
47799624,zwag,Zwag,partner
171892066,lordsemilol,lordsemilol,partner
1073159246,ernezt3d,ernezt3d,normal
106126484,guis,Guis,partner
587701521,gaelx3x,gaelx3x,normal
113302868,foxyadc,foxyadc,partner
104209765,sapekasan,sapekaSan,affiliate
601988207,liila_raven,liila_raven,affiliate
152902800,jackyeskiwalker,Jackyeskiwalker,affiliate
948608211,lxnther,lxnther,normal
207674620,maevsx07,MaevsX07,affiliate
792419619,tcaxgodsent95,TCAxGodsent95,normal
146775353,bigcruz420,BigCruz420,partner
510630999,o_ronin_,o_ronin_,affiliate
903470184,calvao_,Calvao_,affiliate
1263606907,maclavisa,maclavisa,normal
108502161,doubleohmoe,DoubleOhMoe,affiliate
554228888,chowon0408,ちょわん,normal
87989467,paladinoso,paladinoso,affiliate
170417418,owenwithaclover,owenwithaclover,normal
180985109,galiotp,GalioTP,affiliate
546937960,rokojose,rokojose,normal
230055020,keksereslol,Keksereslol,partner
99359853,pollard,Pollard,affiliate
106601631,sinzurhere,sinzurhere,normal
786947268,matailah,matailah,normal
613801166,survxs,survxs,normal
841719002,playmakerofficial,playmakerofficial,normal
1021779209,epe_68,epe_68,normal
114596952,kayamisia,kayamisia,normal
1030872263,portalnymph,PortalNymph,normal
532651338,trifogamer,trifogamer,affiliate
125263182,fapsi,Fapsi,affiliate
24534372,jimrsng,JimRsng,partner
553917602,liittlelace,liittlelace,affiliate
758422786,tilee123,ちりー12345,normal
557735170,baaahger,Baaahger,affiliate
571186439,musashi_max,musashi_max,affiliate
158326051,freakirl44,FreakIRL44,normal
461987118,mg4w,mG4w,normal
188259658,gm1r,gm1r,affiliate
136633701,lehgeek,lehgeek,affiliate
1231952974,digitalgras,DigitalGras,normal
1376017573,mazinh3fps,mazinh3fps,normal
631758044,itspurplelychee,itsPurpleLychee,normal
91086046,renelpt,ReneLPT,affiliate
838032623,matosai,Matosai,affiliate
734125396,thecourttkingg,TheCourttKingg,affiliate
194911580,xxrecoil84xx,XxRecoil84xX,affiliate
185212275,phistello,Phistello,normal
522329189,geasito,geasito,normal
1144855654,bruunin_gamer,bruunin_gamer,normal
886889582,yonffranco,yonffranco,affiliate
746233057,mr_w0lft,mr_w0lft,affiliate
551591233,iaresthegodi,IAresTheGodI,affiliate
464395343,kuromonn_,kuromonn_,affiliate
59710551,refuse2wipe,refuse2wipe,normal
108272757,anuglybroccoli,anuglybroccoli,affiliate
682728691,10foli65,10foli65,affiliate
456285455,turbotalent,turbotalent,normal
86728045,adronlive,ADRONLIVE,affiliate
695950710,torvikmusic,TorvikMusic,affiliate
689839479,hennkr1,hennkr1,affiliate
540613734,maiamakalea,MaiaMakalea,affiliate
1292311764,humaitastream,HumaitaStream,normal
1411652837,joshmakesmetal,JoshMakesMetal,normal
1382259955,polystreamkomane,polystreamkomane,normal
54861045,jerazol,Jerazol,affiliate
528751775,rbnz1nnn,RbNz1nnn,affiliate
437247151,fenhikx,FenHikx,normal
1258593478,kiselechek_0,kiselechek_0,normal
1293196570,gr1imalogy,gr1imalogy,normal
871357725,rpetroff,RPetroff,affiliate
847436886,grooddgg,GrooddGG,normal
198941801,zsh1rou,zsh1rou,normal
1406491830,crispi1233,crispi1233,normal
878189771,kevo_punk,kevo_punk,normal
502144215,tim_torque,Tim_Torque,affiliate
682925423,wowreddion,wowreddion,affiliate
1358535764,ednooow,ednooow,normal
611458289,dejvis21,Dejvis21,normal
109763829,iamduhsolo,iamduhsolo,affiliate
821828861,jordan_liftz,Jordan_Liftz,affiliate
599907417,blommen07,Blommen07,normal
1406114920,the_gamingrefuge,The_GamingRefuge,normal
421780657,rachie_chips,rachie_chips,affiliate
511008034,glgizmo,GLGizmo,affiliate
220470564,rumbleofwuju,RumbleOfWuju,affiliate
176037177,jadmanz,JADmanz,affiliate
1065196877,woahhhindieee,woahhhindieee,normal
235707515,loushkayy,Loushkayy,normal
553491587,simba0991,Simba0991,affiliate
526048456,ifarisz,iFarisz,affiliate
533945592,queen_moonvt,Queen_MoonVT,affiliate
642194735,zimiluwu,Zimiluwu,affiliate
192322702,synthwaverz,Synthwaverz,affiliate
37936344,smallmansamm,smallmansamm,normal
183491929,arkv9,ArkV9,normal
1410424175,onlybaltii,onlybaltii,normal
864378313,pirate_ow_,pirate_ow_,partner
1223532167,talonfitness,talonfitness,affiliate
96837274,outsiderlolttv,outsiderlolttv,affiliate
117022188,baby90193,雨萱유쑤안,affiliate
603987461,reddttv,ReddTTV,affiliate
1354358277,alice002710,alice002710,normal
692395553,thediamondverse,TheDiamondverse,affiliate
251600262,unvoicedcat,UnvoicedCat,affiliate
807755144,obruniiin,obruniiin,affiliate
469491107,flea4k,flea4k,normal
553835955,supertexugo,SuperTexugo,normal
990469615,thlfo,Thlfo,normal
681041414,rixor_rxr,rixor_rxr,normal
802364969,kuddesz,kuddesz,affiliate
63233588,mark_fades,mark_fades,affiliate
477404601,mehacerremal,Mehacerremal,affiliate
207625801,kliven04,kliven04,affiliate
1379311179,angelver434,angelver434,normal
82189913,illusionmonkey,IllusionMonkey,affiliate
86072943,g__gurbz,G__gurbz,affiliate
602726022,brianush,brianush,affiliate
1334353285,naslasthope_ow,naslasthope_ow,affiliate
97410462,mashab1et,MashaB1et,normal
1067621838,polter_kyky,POLTER_Kyky,affiliate
45948379,teater181,Teater181,affiliate
128638446,makarembo,MAKAREMBO,normal
839147010,hatihati_88,はちはち88,normal
113303091,gaborust,GABORUST,normal
522477140,elzo_mar,elzo_mar,normal
97951152,demiuurgo,Demiuurgo,normal
